timestamp,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4,label
1542224555.7821600,0.947179258,0.222691536,0.179603115,0.898184717,0.690189779,0.09136419,0.163995594,0.865240812,1.603298545,0.895523548,1.069400549,1.286547303,1.44923079,0.483804882,0.588541508,1.221693873,0.435613811,0.002557243,-0.051757738,0.786651015,0.104506843,0.112691991,0.077671878,0.137889609,0.057830274,0.083284795,0.074930094,0.127816707,0.473438948,0.530548513,0.602644503,0.337205112,0.332044423,0.205592081,0.199160039,0.290429473,0.032179497,0.067882642,0.0455935,0.106659092,0.780821919,0.162162155,0.272727281,0.682692289,0.200000003,0,0.145833328,0.408163279,1,0.32846716,0.544871807,0.906474829,1,0.400000006,0.509433985,1,0.161290318,0,0.041666668,0.433962256,2
1542224555.9379900,0.953541398,0.218155786,0.188541636,0.898184717,0.674675584,0.100345194,0.171887651,0.874525607,1.660835624,0.913367093,1.085640669,1.358197451,1.464569211,0.494276643,0.611448884,1.247716904,0.44896397,0.002036888,-0.055808276,0.77463454,0.098237067,0.108509183,0.076508649,0.127880365,0.051690362,0.082728639,0.073630296,0.121100172,0.500690818,0.537870586,0.603683829,0.36882183,0.318642139,0.204921409,0.202589884,0.285980225,0.030739581,0.065970168,0.043587364,0.096217416,0.794520557,0.166666672,0.290909082,0.679611623,0.166666672,0,0.170212761,0.428571433,1,0.345588237,0.551282048,0.956834555,1,0.408333331,0.528301895,1,0.193548381,0,0.020833334,0.415094346,2
1542224556.0037100,0.953541398,0.218155786,0.197055385,0.898184717,0.650830805,0.10260281,0.173836589,0.871289849,1.712235451,0.914742351,1.092521191,1.42073977,1.472645164,0.494031161,0.624063075,1.26168716,0.458114326,0.013745463,-0.062161393,0.757697344,0.092087388,0.108095817,0.076732367,0.120426185,0.04586586,0.082843021,0.072737738,0.113194697,0.528316498,0.537521005,0.603176475,0.401121557,0.304301411,0.204025418,0.205109745,0.278114349,0.029428834,0.067514732,0.042243686,0.08714322,0.794520557,0.169014081,0.290909082,0.686274529,0.13333334,0,0.170212761,0.428571433,1,0.345588237,0.557692289,1,1,0.408333331,0.53773582,1,0.209677413,0,0.020833334,0.384615391,
1542224556.0720300,0.953541398,0.218155786,0.186160788,0.898184717,0.624655366,0.095737651,0.171792895,0.860709608,1.744238496,0.897952676,1.085838556,1.458460569,1.472227931,0.483354062,0.622560203,1.264398932,0.459713608,0.029723706,-0.071661822,0.741219282,0.088755906,0.110766128,0.075822823,0.116672762,0.041620877,0.08355815,0.073355392,0.107027248,0.548143566,0.529912174,0.60183543,0.423882395,0.293010861,0.203988299,0.207109183,0.27113378,0.028468817,0.07177528,0.041877169,0.081283815,0.794520557,0.169014081,0.272727281,0.686274529,0.083333336,0,0.170212761,0.408163279,1,0.34074074,0.551282048,1,1,0.400000006,0.53773582,1,0.209677413,0,0,0.365384609,
1542224556.2170100,0.953541398,0.214535594,0.170192942,0.898184717,0.602448344,0.080656514,0.167167515,0.848324358,1.759221077,0.866046846,1.070259929,1.474779844,1.467266202,0.467467278,0.610011458,1.261624098,0.453640938,0.043359399,-0.08425878,0.72978735,0.087578699,0.115184762,0.075487368,0.115588151,0.03902163,0.084628366,0.074963324,0.103051178,0.559858382,0.51630497,0.599709928,0.436022043,0.285840154,0.206218064,0.207822606,0.266902506,0.027701164,0.077663839,0.04201676,0.078436099,0.794520557,0.157142863,0.240740746,0.693069279,0.050000001,0,0.170212761,0.387755096,1,0.311111122,0.544871807,1,1,0.383333325,0.528301895,1,0.193548381,0,0,0.346153855,
1542224556.2937000,0.953541398,0.175186455,0.166425809,0.898184717,0.590753078,0.061250258,0.16046074,0.837562621,1.764104128,0.824818134,1.052587748,1.479211688,1.461963058,0.453056484,0.592713296,1.258111119,0.442187369,0.051555954,-0.098656565,0.724003017,0.087482169,0.112603813,0.077565663,0.115731426,0.037942957,0.086619742,0.076507576,0.100653574,0.565564632,0.502556384,0.596803546,0.441040307,0.282059819,0.213512406,0.206993639,0.265080422,0.026950417,0.08470764,0.04212958,0.077494279,0.794520557,0.100000001,0.222222224,0.693069279,0.016949153,0,0.148936167,0.346938789,1,0.281481475,0.532051265,1,1,0.369747907,0.509433985,0.99242425,0.17741935,0.014705882,0,0.326923072,
1542224556.3713400,0.953541398,0.141733781,0.155267373,0.898184717,0.592040837,0.041707739,0.151144832,0.828681529,1.763494015,0.781369388,1.036601663,1.478563428,1.45577085,0.440097243,0.573161244,1.253558278,0.428023547,0.055410869,-0.111848585,0.720519662,0.087969452,0.111566328,0.078383274,0.116439216,0.038267609,0.08861497,0.077642746,0.099219292,0.567916453,0.486596286,0.59642756,0.443075776,0.279615521,0.221766829,0.20517163,0.263920337,0.02623095,0.091455586,0.042374782,0.077345356,0.794520557,0.057142857,0.203703701,0.693069279,0.017241379,0,0.127659574,0.346938789,1,0.251851857,0.522580624,1,1,0.361344546,0.490566045,0.99242425,0.166666672,0.014925373,0,0.326923072,
1542224556.5163500,0.953541398,0.097901046,0.148245543,0.898184717,0.602944613,0.026006538,0.138448685,0.820898592,1.756724596,0.737970054,1.021205187,1.473432899,1.441874981,0.421620697,0.548736632,1.242549896,0.412448168,0.059177361,-0.121300824,0.713973761,0.089539953,0.1082808,0.080039643,0.118179828,0.039941106,0.091760747,0.078254312,0.098913878,0.569115043,0.472737938,0.597399354,0.444417894,0.275645226,0.228176594,0.201277971,0.261161149,0.025758682,0.099043913,0.043028753,0.077327229,0.794520557,0,0.203703701,0.693069279,0.03508772,0,0.106382981,0.333333343,1,0.222222224,0.516129017,1,1,0.344537824,0.471698105,0.984848499,0.135593221,0.029850746,0,0.294117659,
1542224556.5878300,0.953541398,0.092933498,0.148245543,0.898184717,0.614579439,0.013745196,0.123216458,0.813280046,1.741891265,0.692615688,1.002191544,1.462054849,1.410645247,0.387244076,0.513983846,1.21750164,0.394348621,0.066322461,-0.124754384,0.700790346,0.093096465,0.114661299,0.083732851,0.121855058,0.042655125,0.095549531,0.079043612,0.100216426,0.571851194,0.456140935,0.598193705,0.446389288,0.266708583,0.225801811,0.194372207,0.25419119,0.025688598,0.107846439,0.044657659,0.077348031,0.794520557,0,0.207547173,0.693069279,0.052631579,0,0.063829787,0.3125,1,0.185185179,0.503225803,1,1,0.313559324,0.428571433,0.962121189,0.101694912,0.030303031,0,0.274509817,
1542224556.7266100,0.951001406,0.10428787,0.148245543,0.894155324,0.619766653,0.00346561,0.106513634,0.805586338,1.718325496,0.64398396,0.976104915,1.443627,1.355561376,0.330253661,0.465527833,1.173467398,0.37319389,0.077198945,-0.123032957,0.6809659,0.098800257,0.126906112,0.08890719,0.127002493,0.046081148,0.100614429,0.080761611,0.103572205,0.578205466,0.439722449,0.598130882,0.450073957,0.25079453,0.213524804,0.184594676,0.241615251,0.026118638,0.119232215,0.047605637,0.077736109,0.794520557,0.014084507,0.207547173,0.683168292,0.054545455,0,0.021276595,0.297872335,1,0.148148149,0.483870953,1,1,0.271186441,0.380952388,0.931818187,0.068965517,0.060606062,0,0.235294119,
1542224556.8016600,0.928613305,0.116838925,0.148245543,0.894155324,0.616291821,-0.006022433,0.08681947,0.797613502,1.690813899,0.596119761,0.945330501,1.42222774,1.275533199,0.251563907,0.405208677,1.109797835,0.350369513,0.089031234,-0.117824152,0.657929957,0.102482207,0.141437754,0.095379733,0.135179058,0.049926031,0.106586941,0.082799941,0.108234964,0.592719257,0.426428497,0.597779572,0.456017852,0.227807686,0.19288139,0.172353148,0.222101688,0.027064793,0.132665396,0.051687606,0.078466453,0.767123282,0.014285714,0.207547173,0.683168292,0.036363635,0,0,0.276595742,0.993007004,0.111940302,0.464516133,0.985815585,0.937984467,0.205128208,0.323809534,0.886363626,0.034482758,0.075757578,0,0.196078435,
1542224556.8868700,0.891489983,0.116838925,0.148245543,0.894155324,0.605437696,-0.013860201,0.061177745,0.787975371,1.665699482,0.557313502,0.914989769,1.402897835,1.180796027,0.162640572,0.344121933,1.034127831,0.33069405,0.099100888,-0.112777241,0.635592818,0.10325262,0.152240336,0.10223946,0.144064307,0.053437829,0.112675786,0.08366634,0.112817481,0.613918364,0.419763148,0.597534239,0.464835048,0.201005116,0.169173121,0.160507351,0.198851481,0.028386064,0.146147609,0.056052599,0.07943169,0.712328792,0.014285714,0.207547173,0.683168292,0.018181818,0,0,0.276595742,0.972027957,0.082089551,0.445161283,0.971631229,0.888000011,0.128205135,0.259615391,0.825757563,0,0.090909094,0,0.137254909,
1542224557.0141900,0.855492651,0.111617699,0.142069846,0.894155324,0.590529382,-0.021116523,0.025316674,0.773631036,1.644024134,0.522047579,0.884509206,1.387034774,1.08505559,0.072131202,0.289862901,0.954356015,0.316123366,0.107048452,-0.111424245,0.615940869,0.103372097,0.160972968,0.108063184,0.152807802,0.056161676,0.118581988,0.082589455,0.115776703,0.635235667,0.41417402,0.597196341,0.475362539,0.175374404,0.146982774,0.15186958,0.175527915,0.029856166,0.159288242,0.060281448,0.080525056,0.657534242,0.014285714,0.188679248,0.683168292,0,0,0,0.234042555,0.958041966,0.052631579,0.422077924,0.957446814,0.808000028,0.05172414,0.211538464,0.765151501,0,0.07692308,0,0.098039217,
1542224557.0946300,0.812830091,0.099267557,0.126219407,0.894155324,0.572912812,-0.028156243,-0.021630481,0.752602875,1.615930915,0.470544249,0.846169055,1.368544698,1.005463719,-0.014801452,0.250862718,0.881484151,0.305228293,0.114751376,-0.114506163,0.599139392,0.10204798,0.16942963,0.112792581,0.161779419,0.058733664,0.126347184,0.080247335,0.116780631,0.648492932,0.398351133,0.591875255,0.482294858,0.15901497,0.130292788,0.150287837,0.15712744,0.031710465,0.17557925,0.064797007,0.082017645,0.602739751,0,0.150943398,0.683168292,0,0,0,0.191489369,0.937062919,0.015037594,0.396103889,0.950354636,0.744000018,0,0.173076928,0.712121189,0,0.092307694,0,0.078431375,
1542224557.1726200,0.764047027,0.098324656,0.136737764,0.886082232,0.554060578,-0.03473936,-0.074983791,0.726216853,1.568689108,0.382992715,0.791523814,1.340664387,0.956754029,-0.092465051,0.233143687,0.833362281,0.294256508,0.122656815,-0.121089041,0.585312247,0.101096898,0.18641907,0.126082137,0.16873911,0.06233779,0.137222812,0.077434056,0.11677514,0.644733131,0.359052837,0.5694291,0.480615705,0.157559589,0.120143592,0.157419845,0.149449959,0.034272622,0.197161674,0.06963487,0.084420085,0.534246564,0,0.169811323,0.673267305,0,0,0,0.127659574,0.909090936,0,0.363636374,0.935714304,0.709677398,0,0.15384616,0.671755731,0,0.107692309,0,0.039215688,
1542224557.3105300,0.699516237,0.073137335,0.172523245,0.802255809,0.537627459,-0.039683096,-0.127373859,0.699836612,1.499389768,0.254916906,0.721601605,1.306738377,0.943328738,-0.138176173,0.239758134,0.824250877,0.279397458,0.12855348,-0.130284503,0.575311244,0.098718882,0.198340669,0.149090916,0.150830641,0.068000399,0.152964741,0.074740171,0.119143516,0.622692764,0.301433414,0.527873158,0.481916845,0.173066378,0.121926554,0.174054831,0.158666283,0.037521608,0.225334629,0.074240938,0.089442722,0.444444448,0,0.245283023,0.594059408,0,0,0,0.08510638,0.860139847,0,0.318181813,0.907142878,0.70161289,0,0.163461536,0.664122164,0,0.123076923,0,0.019607844,
1542224557.4049200,0.633966982,0.063060574,0.235816509,0.627880752,0.528450549,-0.041766718,-0.171720698,0.680326819,1.417386651,0.106985554,0.651855469,1.277400017,0.962561667,-0.126136109,0.268190026,0.854988635,0.258814365,0.128844604,-0.142431512,0.569973826,0.096060239,0.21265839,0.182030305,0.109261036,0.075340278,0.167053357,0.071220741,0.123285323,0.583395779,0.235292181,0.474441469,0.487511188,0.204709664,0.137557998,0.196117893,0.184320316,0.040494032,0.247438088,0.076189592,0.09562213,0.347222209,0,0.358490556,0.425742567,0,0,0,0.04255319,0.797202826,0,0.274509817,0.885714293,0.717741907,0,0.192307696,0.687022924,0,0.125,0,0,
1542224557.4807000,0.622286975,0.057173774,0.286277324,0.506153286,0.533357322,-0.039626502,-0.201910019,0.672793031,1.304154515,0.00296083,0.633196533,1.272202969,0.936995268,-0.06518618,0.305975884,0.908840775,0.238435313,0.122068055,-0.15759106,0.568613052,0.109902844,0.217463076,0.201852858,0.083437763,0.089552812,0.174014434,0.065591499,0.122462302,0.528294981,0.191943139,0.448697984,0.486869246,0.226838738,0.164068639,0.211219221,0.210887179,0.045410603,0.252510726,0.072638445,0.096343502,0.333333343,0,0.452830195,0.297029704,0,0,0,0.021739131,0.720279694,0,0.251655638,0.885714293,0.693548381,0,0.198019803,0.732824445,0,0.109375,0,0,
1542224557.6272100,0.622286975,0.057173774,0.271661401,0.473023206,0.542497218,-0.031194303,-0.218842402,0.670209229,1.207678199,-0.009239262,0.600547254,1.234184027,0.938278139,0.016090799,0.301645249,0.915143073,0.221124247,0.10939917,-0.162587106,0.576469898,0.122719087,0.212241694,0.20428589,0.080768146,0.102122709,0.173166007,0.066028975,0.127182141,0.472392797,0.182145178,0.435636461,0.466016024,0.254040688,0.193084642,0.218888134,0.223542422,0.048724722,0.239362493,0.075160533,0.102491252,0.333333343,0,0.433962256,0.267326742,0,0,0,0.021739131,0.650349677,0,0.22147651,0.857142866,0.70161289,0.02586207,0.198019803,0.732824445,0,0.09375,0,0,
1542224557.6900100,0.622286975,0.057173774,0.254515022,0.473023206,0.551152885,-0.013740554,-0.23208797,0.67326057,1.154255509,0.059392899,0.608482182,1.229495883,0.959385157,0.102466859,0.311503023,0.937362254,0.212223798,0.095327742,-0.162544176,0.584198356,0.127960131,0.197776139,0.195756361,0.080010615,0.108627684,0.16798076,0.063842945,0.126877606,0.43555519,0.198789299,0.442265511,0.456688732,0.278081983,0.219516397,0.223205,0.233070135,0.049775023,0.215937391,0.074930169,0.103352927,0.333333343,0,0.403846145,0.267326742,0.016949153,0,0,0.021739131,0.615384638,0,0.229729727,0.857142866,0.717741907,0.103448279,0.20792079,0.753846169,0,0.0625,0,0.020833334,
1542224557.8319900,0.622286975,0.057173774,0.232628822,0.473023206,0.554178357,0.012854143,-0.242204189,0.677967489,1.143094659,0.185624361,0.636184752,1.250409365,0.98918891,0.205927297,0.331781387,0.966781855,0.214380354,0.084796652,-0.154295757,0.589953303,0.126729563,0.174785361,0.180688754,0.076813139,0.108335122,0.157828495,0.060547765,0.123134509,0.420422167,0.234939292,0.4576011,0.46006757,0.294971377,0.246183291,0.227030233,0.239438593,0.049541745,0.186263576,0.074132144,0.100546181,0.333333343,0,0.365384609,0.270000011,0.016949153,0,0,0.043478262,0.608391583,0,0.222222224,0.871428549,0.741935492,0.18965517,0.227722779,0.77692306,0,0.046875,0,0.041666668,
1542224557.9070900,0.622286975,0.057173774,0.228876695,0.473023206,0.54808563,0.045029633,-0.250392884,0.683790743,1.157233119,0.364487886,0.671389103,1.283483148,1.021739244,0.326212168,0.35848546,0.99976933,0.225084722,0.080474079,-0.138904512,0.591393828,0.122255415,0.144620284,0.17011404,0.072650492,0.103054449,0.140632302,0.056424871,0.118033722,0.419000208,0.293456227,0.471251339,0.469568014,0.306704611,0.268699974,0.22927089,0.24433443,0.048985306,0.152591214,0.072938859,0.09541335,0.333333343,0,0.372549027,0.262626261,0.017241379,0.013513514,0,0.043478262,0.615384638,0.027586207,0.25,0.892857134,0.766129017,0.293103456,0.257425755,0.807692289,0,0.047619049,0,0.041666668,
1542224557.9893100,0.613988042,0.039635442,0.217903212,0.47097218,0.531502783,0.076888785,-0.257011414,0.692089081,1.187574387,0.557744563,0.710560977,1.321623802,1.058431268,0.446161985,0.392476588,1.037061214,0.237359792,0.081837438,-0.121876106,0.586785197,0.11394909,0.110638283,0.156338349,0.067835234,0.094237901,0.120547652,0.052378237,0.112868361,0.426871628,0.364766181,0.486097366,0.480957806,0.317069262,0.282118767,0.233689323,0.24977234,0.047872115,0.121929117,0.071496733,0.088566259,0.319444448,0,0.352941185,0.262626261,0,0.054054055,0,0.06666667,0.633802831,0.165517241,0.279720277,0.921428561,0.79838711,0.396551728,0.282828271,0.830769241,0,0.047619049,0,0.020833334,
1542224558.1230400,0.5891276,0.030035554,0.20525597,0.461600006,0.509225607,0.104057536,-0.269069821,0.704909146,1.227922201,0.728259802,0.753720641,1.36247611,1.100644469,0.544318914,0.43285045,1.079205871,0.245360374,0.087242641,-0.111931682,0.575075209,0.101159178,0.086310662,0.142011136,0.061901141,0.084159531,0.102349669,0.04764273,0.108394638,0.440351993,0.430812895,0.502096355,0.4926911,0.328489989,0.28206411,0.239837393,0.256628335,0.045839313,0.098462656,0.068412386,0.080384791,0.291666657,0,0.313725501,0.25252524,0,0.094594598,0,0.088888891,0.657142878,0.282758623,0.307692319,0.949999988,0.844262302,0.482758611,0.323232323,0.869230747,0,0.063492067,0.018867925,0,
1542224558.2035800,0.582939982,0.113335915,0.189978942,0.448651135,0.487537444,0.124567881,-0.290660173,0.722491205,1.275175691,0.861751258,0.801318944,1.406345725,1.150229931,0.612986505,0.479558527,1.126888514,0.247633755,0.096179642,-0.115610093,0.557319462,0.091910549,0.085105427,0.127230152,0.055550408,0.073784105,0.087335177,0.042067908,0.104358375,0.452481747,0.47683987,0.519912183,0.503943503,0.339355856,0.268910527,0.247838974,0.264804035,0.042467739,0.081808977,0.06295076,0.071343683,0.277777791,0.069444448,0.300000012,0.234693885,0,0.121621624,0,0.13333334,0.697841704,0.372413784,0.298507452,0.978571415,0.899999976,0.543103456,0.373737365,0.899999976,0,0.063492067,0,0,
1542224558.2733000,0.576634109,0.263866603,0.189210385,0.402028054,0.471435457,0.138173386,-0.32019335,0.742771089,1.329594493,0.960554183,0.854634285,1.455905557,1.209164619,0.656741738,0.532823563,1.181136489,0.248040214,0.108775541,-0.135067835,0.536469996,0.081922032,0.101079538,0.116039477,0.045686327,0.064298682,0.075678073,0.035908893,0.100121945,0.463832468,0.502748609,0.537068486,0.517206252,0.351504743,0.249768913,0.255987614,0.274722755,0.038442075,0.070724875,0.054995548,0.062262733,0.263888896,0.277777791,0.300000012,0.183673471,0,0.148648649,0,0.177777782,0.739130437,0.4375,0.315384626,1,0.949999988,0.577586234,0.418367356,0.94615382,0,0.095238097,0,0,
1542224558.4220900,0.576634109,0.417056054,0.189210385,0.369511336,0.460253626,0.147085741,-0.349939734,0.761144876,1.39501667,1.039768219,0.913997412,1.514850855,1.277809978,0.694495559,0.592825413,1.242565393,0.251497388,0.123035394,-0.166619584,0.517296016,0.072224259,0.122936621,0.104506105,0.038009327,0.055246226,0.066025391,0.030198928,0.093653433,0.475407094,0.515695691,0.554534614,0.531165361,0.36296019,0.232873887,0.264701664,0.283755451,0.034162242,0.062468432,0.046058699,0.053416431,0.263888896,0.486111104,0.300000012,0.153061226,0,0.1369863,0,0.222222224,0.782608688,0.496503502,0.36434108,1,1,0.612068951,0.479591846,0.992307663,0,0.111111112,0,0,
1542224558.5143200,0.574492633,0.525407374,0.189210385,0.350741357,0.446056753,0.153294981,-0.370151192,0.774282694,1.473525286,1.114837408,0.977786005,1.583394051,1.352131367,0.742336452,0.658080161,1.308750033,0.259029597,0.134820297,-0.202027172,0.501987636,0.061934173,0.135785028,0.092838883,0.032017138,0.046078093,0.057642061,0.025607569,0.084903158,0.490866095,0.527572274,0.570565581,0.54706037,0.371166795,0.223759234,0.273274869,0.290663987,0.029954862,0.055241417,0.03771311,0.04535538,0.263888896,0.638888896,0.300000012,0.132653058,0,0.150684938,0,0.244444445,0.840579689,0.545454562,0.40625,1,1,0.655172408,0.551020384,1,0,0.129032254,0,0,
1542224558.5811100,0.574492633,0.589219511,0.189210385,0.350741357,0.446056753,0.156519175,-0.375986308,0.780003786,1.473525286,1.188468337,1.038003564,1.655072212,1.352131367,0.802037179,0.719100177,1.372097731,0.259029597,0.138559386,-0.233237028,0.488220721,0.061934173,0.136424422,0.082661062,0.02799866,0.046078093,0.050372303,0.022495948,0.075231493,0.490866095,0.542176902,0.583571613,0.564245582,0.371166795,0.22269468,0.280021101,0.294099033,0.029954862,0.048331693,0.031250253,0.038425244,0.263888896,0.736111104,0.300000012,0.132653058,0,0.150684938,0,0.266666681,0.840579689,0.601398587,0.453125,1,1,0.706896544,0.612244904,1,0,0.145161286,0,0,
1542224558.7118100,0.574492633,0.598898232,0.189210385,0.350741357,0.446056753,0.15683122,-0.375986308,0.780003786,1.473525286,1.253260851,1.038003564,1.655072212,1.352131367,0.860205889,0.719100177,1.372097731,0.259029597,0.131674886,-0.233237028,0.488220721,0.061934173,0.124385945,0.082661062,0.02799866,0.046078093,0.044947375,0.022495948,0.075231493,0.490866095,0.561221123,0.583571613,0.564245582,0.371166795,0.227027789,0.280021101,0.294099033,0.029954862,0.042417783,0.031250253,0.038425244,0.263888896,0.75,0.300000012,0.132653058,0,0.150684938,0,0.266666681,0.840579689,0.643356621,0.453125,1,1,0.758620679,0.612244904,1,0,0.129032254,0,0,
1542224558.7803800,0.574492633,0.598898232,0.189210385,0.350741357,0.446056753,0.154952928,-0.375986308,0.780003786,1.473525286,1.300517559,1.038003564,1.655072212,1.352131367,0.903321147,0.719100177,1.372097731,0.259029597,0.114903718,-0.233237028,0.488220721,0.061934173,0.114492774,0.082661062,0.02799866,0.046078093,0.041193888,0.022495948,0.075231493,0.490866095,0.575966775,0.583571613,0.564245582,0.371166795,0.230781525,0.280021101,0.294099033,0.029954862,0.037565015,0.031250253,0.038425244,0.263888896,0.760563374,0.300000012,0.132653058,0,0.150684938,0,0.266666681,0.840579689,0.67832166,0.453125,1,1,0.793103456,0.612244904,1,0,0.096774191,0,0,
1542224558.9403900,0.574492633,0.598898232,0.189210385,0.350741357,0.446056753,0.152555734,-0.375986308,0.780003786,1.473525286,1.328217506,1.038003564,1.655072212,1.352131367,0.92612797,0.719100177,1.372097731,0.259029597,0.092495963,-0.233237028,0.488220721,0.061934173,0.109221697,0.082661062,0.02799866,0.046078093,0.039081071,0.022495948,0.075231493,0.490866095,0.585636675,0.583571613,0.564245582,0.371166795,0.232027069,0.280021101,0.294099033,0.029954862,0.034033503,0.031250253,0.038425244,0.263888896,0.760563374,0.300000012,0.132653058,0,0.150684938,0,0.266666681,0.840579689,0.692307711,0.453125,1,1,0.810344815,0.612244904,1,0,0.064516127,0,0,2
1542224559.0067200,0.574492633,0.598898232,0.189210385,0.350741357,0.446056753,0.150556609,-0.375986308,0.780003786,1.473525286,1.339581966,1.038003564,1.655072212,1.352131367,0.931872189,0.719100177,1.372097731,0.259029597,0.070269689,-0.233237028,0.488220721,0.061934173,0.107423559,0.082661062,0.02799866,0.046078093,0.038261145,0.022495948,0.075231493,0.490866095,0.591266453,0.583571613,0.564245582,0.371166795,0.231245622,0.280021101,0.294099033,0.029954862,0.031803217,0.031250253,0.038425244,0.263888896,0.760563374,0.300000012,0.132653058,0,0.150684938,0,0.266666681,0.840579689,0.709219873,0.453125,1,1,0.826086938,0.612244904,1,0,0.032786883,0,0,2
1542224559.0870100,0.574492633,0.595212936,0.460713893,0.350741357,0.446056753,0.147370681,-0.025792649,0.780003786,1.473525286,1.340903878,0.940803409,1.655072212,1.352131367,0.926891804,0.764919996,1.372097731,0.259029597,0.052376412,-0.252604127,0.488220721,0.061934173,0.106869079,0.152556181,0.02799866,0.046078093,0.038107444,0.049764916,0.075231493,0.490866095,0.595035732,0.460807294,0.564245582,0.371166795,0.229367018,0.307351887,0.294099033,0.029954862,0.030620731,0.02951969,0.038425244,0.263888896,0.746478856,0.836734712,0.132653058,0,0.150684938,0.106060609,0.266666681,0.840579689,0.709219873,0.385826766,1,1,0.817391276,0.649484515,1,0,0,0,0,2
1542224559.2271600,0.574492633,0.589016199,0.462359846,0.350741357,0.446056753,0.13960661,-0.032484144,0.780003786,1.473525286,1.337043166,0.84916842,1.655072212,1.352131367,0.916094422,0.693896294,1.372097731,0.259029597,0.041114122,-0.259502679,0.488220721,0.061934173,0.106837042,0.176968157,0.02799866,0.046078093,0.037958782,0.056630597,0.075231493,0.490866095,0.598065555,0.431224763,0.564245582,0.371166795,0.226882026,0.301600188,0.294099033,0.029954862,0.030256575,0.033576284,0.038425244,0.263888896,0.742857158,0.836734712,0.132653058,0,0.138888896,0.107692309,0.266666681,0.840579689,0.702127635,0.309523821,1,1,0.807017565,0.568421066,1,0,0,0,0,2
1542224559.3047200,0.574492633,0.587538064,0.462359846,1.158572197,0.446056753,0.12457189,-0.037938692,0.548635185,1.473525286,1.328964353,0.775395989,1.828265429,1.352131367,0.897517264,0.632758677,1.431924105,0.259029597,0.037541289,-0.268339902,0.409157127,0.061934173,0.108916529,0.198473796,0.125405431,0.046078093,0.037508316,0.0627198,0.030787846,0.490866095,0.600509703,0.408074379,0.586151004,0.371166795,0.22236836,0.293833971,0.235325053,0.029954862,0.030697074,0.03689805,0.022330644,0.263888896,0.728571415,0.836734712,0.959183693,0,0.111111112,0.092307694,0,0.840579689,0.70714283,0.247999996,1,1,0.796460152,0.5,1,0,0,0,0,2
1542224559.3755000,0.574492633,0.587538064,0.462359846,1.158572197,0.446056753,0.102222741,-0.046178859,0.545922101,1.473525286,1.313150048,0.715991437,1.751881242,1.352131367,0.867265701,0.578001857,1.358678341,0.259029597,0.039814513,-0.27652508,0.436825663,0.061934173,0.113237217,0.217826232,0.144107863,0.046078093,0.037040245,0.067541622,0.035159089,0.490866095,0.602006435,0.390608549,0.564932644,0.371166795,0.21563378,0.284283847,0.228451386,0.029954862,0.032082308,0.039739762,0.02734898,0.263888896,0.739130437,0.836734712,0.959183693,0,0.083333336,0.047619049,0,0.840579689,0.688405812,0.200000003,1,1,0.769911528,0.446808517,1,0,0,0,0,2
1542224559.5156700,0.574492633,0.590898812,0.462359846,1.158572197,0.446056753,0.075019002,-0.058077827,0.548183322,1.473525286,1.286136031,0.669352353,1.679184556,1.352131367,0.823983788,0.529701889,1.28835845,0.259029597,0.044219796,-0.280842096,0.462017506,0.061934173,0.121117651,0.234704807,0.163648739,0.046078093,0.036925606,0.070808321,0.040135045,0.490866095,0.600405574,0.37801975,0.542656481,0.371166795,0.207153559,0.274071604,0.220647439,0.029954862,0.034397621,0.042395525,0.03291228,0.263888896,0.753623188,0.836734712,0.959183693,0,0.041666668,0.031746034,0,0.840579689,0.671532869,0.154471546,1,1,0.734513283,0.393617034,1,0,0,0,0,2
